Open,High,Low,Close,Volume
4652.2998046875,4653.0,4652.10009765625,4652.60009765625,97
4652.5,4652.7001953125,4651.0,4651.10009765625,35
4651.0,4651.2001953125,4648.2998046875,4648.39990234375,306
4648.7001953125,4650.10009765625,4648.7001953125,4650.10009765625,23
4650.39990234375,4650.60009765625,4649.7998046875,4650.10009765625,34
4649.7998046875,4650.0,4648.7001953125,4649.60009765625,67
4649.7001953125,4649.7001953125,4648.5,4648.5,32
4648.89990234375,4649.89990234375,4648.39990234375,4649.89990234375,57
4649.7001953125,4649.7001953125,4648.89990234375,4649.10009765625,19
4649.2998046875,4649.60009765625,4648.5,4648.5,40
4648.2001953125,4648.2001953125,4646.0,4646.2998046875,119
4646.2998046875,4647.2001953125,4646.0,4647.2001953125,39
4647.39990234375,4647.39990234375,4646.10009765625,4646.2001953125,68
4646.0,4647.2001953125,4645.7001953125,4647.10009765625,67
4647.2998046875,4647.60009765625,4647.0,4647.2001953125,11
4646.89990234375,4647.60009765625,4646.7001953125,4647.60009765625,21
4647.5,4648.2001953125,4647.2001953125,4647.89990234375,40
4647.60009765625,4649.60009765625,4647.60009765625,4649.2001953125,50
4649.2001953125,4650.39990234375,4649.10009765625,4649.5,54
4649.60009765625,4649.60009765625,4647.60009765625,4647.89990234375,31
4647.89990234375,4648.89990234375,4647.60009765625,4648.10009765625,45
4647.7998046875,4649.10009765625,4647.7998046875,4649.10009765625,24
4649.10009765625,4650.39990234375,4648.5,4650.10009765625,28
4649.89990234375,4649.89990234375,4646.89990234375,4647.0,41
4647.5,4647.7998046875,4646.60009765625,4647.39990234375,26
4647.39990234375,4648.2001953125,4646.2001953125,4647.0,112
4647.0,4647.60009765625,4646.5,4646.60009765625,20
4646.39990234375,4646.7998046875,4645.7998046875,4646.2001953125,56
4646.2998046875,4646.60009765625,4646.2001953125,4646.60009765625,15
4647.10009765625,4647.7001953125,4647.0,4647.39990234375,16
4647.89990234375,4648.60009765625,4647.5,4648.2998046875,56
4648.2998046875,4648.89990234375,4648.0,4648.7998046875,38
4649.10009765625,4651.2001953125,4649.10009765625,4651.0,65
4651.2998046875,4653.7001953125,4651.2998046875,4653.60009765625,141
4653.2998046875,4653.5,4652.5,4652.60009765625,144
4652.7001953125,4652.7001953125,4651.60009765625,4651.7001953125,54
4651.60009765625,4653.60009765625,4651.60009765625,4652.89990234375,114
4653.2001953125,4656.2998046875,4653.0,4654.89990234375,183
4654.39990234375,4654.7998046875,4653.2001953125,4653.7998046875,89
4654.39990234375,4654.60009765625,4654.2001953125,4654.2001953125,10
4654.5,4654.7998046875,4653.89990234375,4654.7001953125,44
4654.39990234375,4654.7998046875,4651.5,4652.2998046875,94
4652.2001953125,4653.10009765625,4652.10009765625,4652.60009765625,60
4652.39990234375,4652.39990234375,4652.39990234375,4652.39990234375,2
4652.39990234375,4652.39990234375,4651.0,4651.7998046875,70
4652.2001953125,4652.5,4651.60009765625,4651.7998046875,32
4651.7998046875,4651.89990234375,4651.60009765625,4651.7998046875,22
4651.10009765625,4651.2998046875,4650.10009765625,4650.89990234375,60
4650.89990234375,4651.7998046875,4650.7998046875,4651.7998046875,21
4651.2001953125,4651.2998046875,4650.39990234375,4650.7001953125,32
4651.0,4651.5,4649.7001953125,4649.7001953125,39
4649.5,4650.2998046875,4649.0,4650.2001953125,49
4650.5,4650.89990234375,4650.39990234375,4650.5,23
4651.0,4651.0,4650.39990234375,4650.60009765625,55
4650.10009765625,4650.39990234375,4649.5,4650.0,31
4650.39990234375,4651.0,4649.60009765625,4650.89990234375,60
4651.10009765625,4651.10009765625,4649.7001953125,4650.0,34
4649.60009765625,4649.60009765625,4647.0,4648.0,92
4648.2001953125,4649.2001953125,4648.10009765625,4648.7998046875,71
4649.5,4650.0,4648.7001953125,4648.7001953125,33
4648.60009765625,4648.7001953125,4647.5,4648.10009765625,58
4647.89990234375,4648.7001953125,4647.7001953125,4648.2001953125,23
4648.7998046875,4649.39990234375,4648.10009765625,4649.10009765625,81
4648.89990234375,4649.39990234375,4648.10009765625,4648.39990234375,63
4648.60009765625,4648.89990234375,4647.60009765625,4648.10009765625,151
4648.0,4648.0,4647.0,4647.7998046875,89
4647.7001953125,4648.89990234375,4647.2998046875,4648.7998046875,225
4649.2001953125,4649.2998046875,4647.39990234375,4647.7001953125,138
4647.89990234375,4648.10009765625,4647.39990234375,4647.7998046875,19
4647.2998046875,4649.10009765625,4647.2998046875,4649.10009765625,22
4649.5,4649.5,4649.0,4649.10009765625,19
4648.7998046875,4648.89990234375,4648.2001953125,4648.60009765625,20
4648.89990234375,4650.60009765625,4648.89990234375,4650.2998046875,53
4650.2998046875,4651.39990234375,4650.2998046875,4651.10009765625,43
4651.0,4651.10009765625,4650.2001953125,4650.7001953125,25
4651.0,4651.0,4649.60009765625,4649.60009765625,17
4649.5,4649.5,4649.5,4649.5,1
4649.2998046875,4649.7998046875,4648.60009765625,4649.2001953125,21
4649.39990234375,4649.7001953125,4647.7998046875,4647.7998046875,33
4647.7001953125,4647.7001953125,4647.2001953125,4647.5,16
4647.10009765625,4648.0,4647.10009765625,4647.89990234375,23
4647.5,4647.89990234375,4646.0,4646.0,50
4646.39990234375,4646.39990234375,4645.89990234375,4646.39990234375,14
4646.10009765625,4646.10009765625,4644.2001953125,4644.5,57
4644.5,4644.89990234375,4643.60009765625,4644.10009765625,35
4644.0,4644.60009765625,4643.7998046875,4644.10009765625,27
4644.0,4644.60009765625,4643.7001953125,4643.89990234375,29
4643.5,4643.7998046875,4638.60009765625,4639.39990234375,235
4639.2001953125,4641.2001953125,4638.7998046875,4640.0,115
4640.10009765625,4641.2998046875,4639.2998046875,4641.2998046875,59
4640.89990234375,4642.7001953125,4640.2001953125,4642.2001953125,32
4642.2001953125,4644.2001953125,4642.2001953125,4644.2001953125,51
4644.39990234375,4644.89990234375,4643.89990234375,4644.5,16
4645.5,4645.89990234375,4645.39990234375,4645.60009765625,19
4646.0,4646.7001953125,4645.60009765625,4646.7001953125,13
4646.39990234375,4646.7001953125,4646.39990234375,4646.39990234375,12
4646.0,4646.2998046875,4645.7001953125,4645.89990234375,25
4645.7998046875,4646.2998046875,4645.0,4645.0,25
4645.60009765625,4645.60009765625,4645.60009765625,4645.60009765625,3
4645.7001953125,4645.89990234375,4645.5,4645.89990234375,8
4646.0,4646.2998046875,4645.2998046875,4645.2998046875,13
4646.10009765625,4646.89990234375,4645.7001953125,4646.60009765625,16
4646.7001953125,4647.39990234375,4646.60009765625,4646.89990234375,32
4647.2001953125,4647.39990234375,4646.89990234375,4647.2998046875,19
4647.2998046875,4648.0,4647.10009765625,4647.7001953125,10
4647.7001953125,4648.2001953125,4647.60009765625,4648.2001953125,22
4648.39990234375,4648.39990234375,4647.5,4648.2998046875,20
4648.0,4648.0,4646.7998046875,4647.0,20
4646.89990234375,4647.60009765625,4646.89990234375,4647.2998046875,13
4647.39990234375,4647.7998046875,4646.39990234375,4646.39990234375,13
4646.39990234375,4646.7998046875,4646.2001953125,4646.2001953125,10
4646.2001953125,4646.7001953125,4646.2001953125,4646.39990234375,21
4646.60009765625,4647.5,4646.60009765625,4646.60009765625,17
4646.7998046875,4647.10009765625,4646.60009765625,4646.60009765625,9
4646.60009765625,4647.60009765625,4646.5,4646.5,22
4647.2001953125,4647.2001953125,4646.89990234375,4646.89990234375,3
4647.39990234375,4648.39990234375,4647.39990234375,4648.2998046875,11
4648.2001953125,4648.7998046875,4648.2001953125,4648.7998046875,13
4648.60009765625,4648.7001953125,4647.7001953125,4648.2001953125,38
4647.60009765625,4647.89990234375,4647.5,4647.7001953125,6
4647.7998046875,4647.7998046875,4647.2998046875,4647.60009765625,14
4647.5,4647.89990234375,4647.2001953125,4647.60009765625,9
4648.2001953125,4648.5,4647.7998046875,4648.2001953125,27
4648.2998046875,4648.7001953125,4648.10009765625,4648.2998046875,11
4648.2998046875,4649.10009765625,4648.2998046875,4649.10009765625,7
4648.7998046875,4649.5,4648.7001953125,4649.39990234375,19
4649.10009765625,4649.7001953125,4647.7998046875,4647.7998046875,48
4648.10009765625,4658.0,4648.10009765625,4657.5,0
4658.2998046875,4659.2001953125,4656.10009765625,4657.0,62
4657.7001953125,4658.7001953125,4656.0,4656.60009765625,59
4657.2001953125,4659.39990234375,4657.10009765625,4658.2998046875,55
4657.7998046875,4658.7001953125,4656.60009765625,4656.7001953125,67
4656.60009765625,4658.0,4656.5,4657.5,25
4657.7001953125,4659.0,4657.7001953125,4658.7998046875,21
4659.10009765625,4659.2001953125,4657.2001953125,4658.60009765625,22
4658.5,4658.89990234375,4657.2998046875,4657.2998046875,15
4657.5,4659.2001953125,4657.5,4658.39990234375,40
4658.5,4660.0,4657.7001953125,4657.7998046875,47
4657.7001953125,4658.2998046875,4656.7998046875,4656.7998046875,22
4656.7001953125,4657.39990234375,4656.5,4657.2998046875,20
4657.2998046875,4658.0,4656.2001953125,4657.10009765625,25
4656.60009765625,4656.7001953125,4656.0,4656.60009765625,17
4657.0,4657.7998046875,4657.0,4657.0,19
4656.2998046875,4659.10009765625,4656.2001953125,4658.7998046875,25
4659.2001953125,4665.2998046875,4659.2001953125,4665.2001953125,159
4664.7001953125,4666.2998046875,4664.0,4665.5,164
4665.89990234375,4666.7001953125,4664.39990234375,4665.0,76
4664.7998046875,4665.60009765625,4664.39990234375,4664.60009765625,38
4665.0,4667.7001953125,4664.89990234375,4666.7001953125,59
4666.2998046875,4666.2998046875,4662.7998046875,4662.89990234375,96
4663.10009765625,4663.10009765625,4660.5,4660.60009765625,48
4660.7998046875,4661.39990234375,4660.5,4660.7998046875,23
4660.5,4661.2998046875,4660.10009765625,4660.7998046875,44
4660.5,4661.7001953125,4660.5,4661.7001953125,8
4661.2001953125,4661.2001953125,4659.7001953125,4660.7998046875,32
4660.60009765625,4664.2998046875,4660.60009765625,4663.7001953125,65
4662.89990234375,4665.60009765625,4662.89990234375,4665.10009765625,70
4665.2001953125,4665.2001953125,4663.89990234375,4664.39990234375,28
4664.2001953125,4665.0,4664.2001953125,4664.89990234375,23
4665.7998046875,4666.0,4664.7998046875,4664.7998046875,37
4664.5,4665.0,4663.89990234375,4663.89990234375,15
4664.10009765625,4664.5,4664.10009765625,4664.39990234375,6
4663.89990234375,4665.60009765625,4663.7998046875,4664.89990234375,22
4664.5,4664.7998046875,4663.89990234375,4663.89990234375,22
4664.0,4664.0,4663.10009765625,4663.10009765625,32
4663.39990234375,4664.60009765625,4663.39990234375,4664.0,25
4664.39990234375,4664.89990234375,4663.89990234375,4664.7001953125,35
4664.60009765625,4665.0,4663.5,4663.60009765625,49
4663.60009765625,4664.2998046875,4663.10009765625,4663.2001953125,39
4663.60009765625,4664.10009765625,4663.39990234375,4664.10009765625,4
4664.5,4665.0,4664.5,4664.5,16
4664.2001953125,4666.0,4664.2001953125,4665.0,23
4665.2998046875,4666.2001953125,4663.60009765625,4663.60009765625,47
4663.60009765625,4664.2998046875,4663.39990234375,4663.7001953125,24
4663.89990234375,4664.7998046875,4663.2001953125,4664.2001953125,45
4664.5,4664.5,4662.2998046875,4662.39990234375,71
4663.0,4663.60009765625,4662.89990234375,4663.60009765625,10
4663.10009765625,4663.60009765625,4662.0,4662.2998046875,127
4662.39990234375,4662.39990234375,4661.5,4661.5,34
4661.39990234375,4662.39990234375,4661.2998046875,4661.89990234375,14
4661.89990234375,4662.10009765625,4661.7998046875,4662.0,8
4661.7998046875,4661.7998046875,4661.7001953125,4661.7001953125,21
4661.39990234375,4661.89990234375,4661.2998046875,4661.60009765625,19
4661.5,4661.89990234375,4660.7001953125,4661.0,28
4661.39990234375,4664.0,4660.7001953125,4663.5,140
4663.2998046875,4663.2998046875,4661.5,4661.5,58
4662.0,4663.2998046875,4661.7001953125,4663.2998046875,17
4663.2001953125,4664.2001953125,4662.60009765625,4663.89990234375,109
4664.60009765625,4665.7001953125,4661.2001953125,4661.89990234375,192
4661.0,4663.60009765625,4660.89990234375,4663.5,80
4663.60009765625,4663.7998046875,4662.7998046875,4662.7998046875,9
4662.7001953125,4663.10009765625,4661.7998046875,4662.2001953125,29
4662.2998046875,4663.89990234375,4662.2998046875,4663.89990234375,24
4663.7998046875,4666.2001953125,4663.7998046875,4664.89990234375,60
4665.2998046875,4665.7998046875,4665.0,4665.0,33
4665.7001953125,4666.10009765625,4664.39990234375,4664.39990234375,43
4664.10009765625,4665.2998046875,4663.89990234375,4665.2998046875,17
4665.39990234375,4667.10009765625,4665.39990234375,4667.0,49
4666.60009765625,4667.2998046875,4666.0,4666.2998046875,22
4666.10009765625,4666.39990234375,4665.0,4665.2998046875,21
4665.60009765625,4667.10009765625,4665.60009765625,4667.10009765625,35
4666.5,4669.5,4666.5,4669.5,140
4669.2998046875,4669.5,4668.2001953125,4668.60009765625,30
4668.89990234375,4669.10009765625,4668.60009765625,4668.7001953125,14
4669.0,4672.0,4668.89990234375,4671.5,200
4671.39990234375,4674.0,4670.89990234375,4673.2998046875,106
4673.2001953125,4674.5,4672.7998046875,4674.2998046875,80
4674.5,4675.2001953125,4674.2001953125,4674.7998046875,45
4675.2001953125,4675.7998046875,4675.2001953125,4675.60009765625,25
4675.39990234375,4676.0,4674.7998046875,4676.0,311
4675.89990234375,4676.0,4675.0,4675.60009765625,32
4675.60009765625,4675.60009765625,4674.60009765625,4674.60009765625,11
4674.7998046875,4676.10009765625,4674.60009765625,4676.10009765625,41
4675.7001953125,4675.7001953125,4674.7998046875,4675.5,61
4675.2998046875,4675.7998046875,4675.0,4675.0,87
4675.2001953125,4675.39990234375,4675.0,4675.39990234375,22
4675.60009765625,4675.60009765625,4673.2001953125,4673.7001953125,70
4674.2998046875,4674.7001953125,4673.7998046875,4673.7998046875,10
4674.10009765625,4674.39990234375,4673.0,4673.0,27
4673.5,4673.5,4672.0,4672.2001953125,34
4672.5,4672.7001953125,4672.0,4672.7001953125,40
4672.7001953125,4674.89990234375,4672.60009765625,4674.89990234375,19
4675.0,4675.7998046875,4674.39990234375,4674.7998046875,31
4674.7001953125,4674.7001953125,4674.0,4674.10009765625,39
4674.10009765625,4674.39990234375,4673.2998046875,4673.89990234375,52
4673.60009765625,4674.0,4672.7998046875,4673.2001953125,28
4673.10009765625,4678.7001953125,4673.0,4678.5,130
4678.2998046875,4678.2998046875,4676.0,4677.2998046875,81
4677.5,4678.0,4677.2998046875,4677.5,54
4677.10009765625,4677.39990234375,4676.2001953125,4676.60009765625,29
4676.5,4677.0,4676.5,4677.0,7
4676.89990234375,4676.89990234375,4676.10009765625,4676.7998046875,10
4676.2998046875,4676.7001953125,4675.39990234375,4675.39990234375,77
4675.60009765625,4677.10009765625,4674.7998046875,4677.10009765625,109
4676.7998046875,4677.0,4675.39990234375,4676.0,63
4675.7998046875,4677.7998046875,4675.7001953125,4677.7001953125,73
4677.7998046875,4678.89990234375,4677.0,4677.39990234375,71
4677.2998046875,4678.39990234375,4677.0,4677.7998046875,50
4677.7998046875,4677.89990234375,4677.2001953125,4677.2001953125,117
4677.0,4677.0,4676.0,4676.2998046875,24
4676.2998046875,4676.7001953125,4674.89990234375,4675.10009765625,28
4675.2001953125,4675.5,4674.89990234375,4675.10009765625,23
4675.0,4676.89990234375,4674.7001953125,4676.39990234375,143
4676.0,4677.2001953125,4675.0,4676.60009765625,109
4676.7001953125,4678.39990234375,4675.7998046875,4678.39990234375,52
4677.7998046875,4677.89990234375,4676.60009765625,4676.7001953125,79
4676.7998046875,4677.60009765625,4676.7998046875,4677.5,25
4677.7001953125,4678.7998046875,4676.5,4678.39990234375,128
4678.2001953125,4678.2998046875,4676.89990234375,4677.89990234375,47
4677.7001953125,4679.2001953125,4677.7001953125,4678.39990234375,48
4678.5,4680.5,4678.2001953125,4679.2998046875,115
4679.5,4681.0,4678.2001953125,4678.5,133
4678.2998046875,4678.2998046875,4675.2001953125,4675.2001953125,100
4675.2001953125,4675.60009765625,4672.2001953125,4672.7001953125,92
4672.39990234375,4674.10009765625,4672.39990234375,4673.0,34
4672.89990234375,4673.5,4672.7001953125,4672.89990234375,26
4673.5,4674.2001953125,4672.39990234375,4673.2001953125,45
4672.89990234375,4673.2001953125,4671.10009765625,4671.39990234375,31
4671.39990234375,4671.60009765625,4670.89990234375,4671.60009765625,83
4671.89990234375,4672.2001953125,4671.5,4671.7998046875,24
4671.7998046875,4672.89990234375,4670.2998046875,4672.7001953125,71
4672.7001953125,4673.5,4671.89990234375,4672.0,41
4671.7001953125,4671.7998046875,4668.2998046875,4669.0,147
4668.89990234375,4670.0,4668.5,4669.0,124
4669.2998046875,4669.60009765625,4667.39990234375,4668.2001953125,64
4668.10009765625,4668.5,4667.60009765625,4668.10009765625,35
4668.10009765625,4673.5,4668.0,4673.2998046875,147
4673.10009765625,4675.2001953125,4673.10009765625,4674.60009765625,70
4674.7001953125,4674.7998046875,4673.2998046875,4673.2998046875,19
4673.5,4675.10009765625,4673.5,4675.10009765625,18
4675.2001953125,4675.2001953125,4673.0,4673.2001953125,27
4673.10009765625,4673.39990234375,4672.39990234375,4673.2998046875,27
4674.10009765625,4675.2998046875,4673.89990234375,4674.7998046875,29
4674.5,4674.7998046875,4673.60009765625,4673.7998046875,22
4673.7998046875,4673.7998046875,4671.2998046875,4671.60009765625,35
4672.10009765625,4674.2001953125,4671.89990234375,4673.7001953125,45
4674.0,4674.7998046875,4673.0,4673.10009765625,45
4673.0,4673.0,4670.89990234375,4671.2001953125,48
4671.2998046875,4671.2998046875,4669.2001953125,4669.2998046875,58
4669.39990234375,4669.89990234375,4668.0,4668.0,45
4668.2001953125,4668.60009765625,4667.7001953125,4668.60009765625,29
4668.2998046875,4668.60009765625,4666.89990234375,4667.60009765625,66
4667.10009765625,4667.2001953125,4664.0,4665.5,141
4664.89990234375,4665.7998046875,4664.2001953125,4664.2998046875,70
4664.2998046875,4667.10009765625,4664.0,4666.7998046875,150
4667.0,4669.2001953125,4666.5,4666.5,147
4666.5,4666.7001953125,4665.5,4666.2001953125,61
4666.7001953125,4667.2001953125,4663.7001953125,4665.60009765625,179
4665.10009765625,4667.39990234375,4663.60009765625,4663.60009765625,200
4663.7998046875,4665.2001953125,4663.2998046875,4665.2001953125,45
4665.0,4665.39990234375,4662.0,4662.0,139
4662.10009765625,4663.2001953125,4659.39990234375,4660.39990234375,394
4660.5,4661.7001953125,4660.39990234375,4661.7001953125,88
4662.0,4665.2998046875,4661.39990234375,4662.0,273
4661.7001953125,4662.7001953125,4660.7998046875,4662.39990234375,59
4662.2998046875,4663.60009765625,4662.10009765625,4663.39990234375,34
4664.2998046875,4664.60009765625,4663.7998046875,4663.7998046875,23
4663.60009765625,4663.60009765625,4659.7001953125,4660.2998046875,92
4660.2998046875,4660.2998046875,4658.89990234375,4659.10009765625,45
4658.7998046875,4658.7998046875,4656.7998046875,4656.7998046875,102
4656.5,4657.2998046875,4654.5,4655.5,138
4655.60009765625,4657.5,4655.2998046875,4657.0,102
4656.5,4658.5,4656.39990234375,4658.10009765625,70
4657.39990234375,4657.60009765625,4656.0,4657.2998046875,41
4657.7998046875,4658.5,4657.7001953125,4658.10009765625,22
4657.60009765625,4658.10009765625,4656.7001953125,4657.60009765625,22
4657.60009765625,4659.2001953125,4657.2998046875,4659.0,70
4659.2998046875,4662.2001953125,4656.2001953125,4661.10009765625,323
4660.0,4664.7001953125,4659.60009765625,4661.60009765625,263
4661.2998046875,4664.5,4660.5,4662.5,105
4663.0,4667.2998046875,4662.2998046875,4666.60009765625,139
4666.7998046875,4669.0,4666.2998046875,4668.10009765625,183
4668.60009765625,4670.2001953125,4666.89990234375,4667.39990234375,107
4667.10009765625,4668.89990234375,4666.10009765625,4668.10009765625,73
4668.5,4672.10009765625,4668.5,4671.7001953125,87
4675.60009765625,4675.60009765625,4674.0,4674.39990234375,439
4674.39990234375,4675.89990234375,4674.0,4675.89990234375,61
4675.5,4679.10009765625,4675.5,4678.89990234375,132
4679.10009765625,4679.10009765625,4676.2001953125,4677.2001953125,110
4676.7998046875,4677.10009765625,4673.7998046875,4674.0,85
4673.7998046875,4674.0,4671.2001953125,4671.7998046875,173
4672.10009765625,4675.0,4671.2001953125,4673.60009765625,139
4673.7998046875,4676.7998046875,4673.7001953125,4676.2998046875,74
4676.7001953125,4677.39990234375,4673.2998046875,4673.60009765625,128
4673.7001953125,4675.0,4673.0,4675.0,107
4675.2001953125,4677.2001953125,4674.89990234375,4677.0,109
4677.39990234375,4678.2998046875,4676.39990234375,4677.2998046875,58
4676.89990234375,4679.5,4676.89990234375,4679.5,101
4679.39990234375,4679.39990234375,4676.89990234375,4676.89990234375,65
4677.2001953125,4677.2001953125,4675.0,4675.39990234375,52
4675.5,4676.60009765625,4674.5,4674.60009765625,60
4674.7001953125,4675.10009765625,4674.2001953125,4674.5,34
4674.7001953125,4675.10009765625,4672.7998046875,4672.7998046875,54
4672.7001953125,4675.89990234375,4672.39990234375,4675.5,42
4675.2001953125,4675.5,4673.10009765625,4674.0,42
4673.60009765625,4675.60009765625,4673.60009765625,4675.2998046875,32
4675.60009765625,4677.0,4675.2998046875,4676.2998046875,41
4676.10009765625,4677.0,4673.60009765625,4676.0,163
4676.39990234375,4676.60009765625,4674.7001953125,4675.2998046875,26
4675.5,4675.7998046875,4675.10009765625,4675.39990234375,30
4675.2001953125,4681.89990234375,4674.2998046875,4681.39990234375,165
4681.2998046875,4684.39990234375,4680.7998046875,4684.2998046875,255
4684.39990234375,4685.0,4682.10009765625,4682.7001953125,246
4683.0,4685.7998046875,4682.89990234375,4685.7998046875,310
4685.7998046875,4686.0,4683.2001953125,4683.2001953125,155
4683.10009765625,4683.2998046875,4679.60009765625,4679.60009765625,251
4680.0,4680.60009765625,4679.5,4679.7998046875,36
4679.10009765625,4679.5,4676.5,4678.39990234375,282
4678.39990234375,4682.10009765625,4678.2998046875,4682.10009765625,51
4681.89990234375,4685.7001953125,4681.89990234375,4685.2001953125,182
4685.0,4685.89990234375,4684.10009765625,4684.2001953125,141
4684.39990234375,4686.0,4684.39990234375,4684.7001953125,76
4684.5,4685.0,4683.7998046875,4684.2998046875,63
4684.5,4686.5,4683.39990234375,4685.2998046875,131
4685.2001953125,4686.7001953125,4685.10009765625,4685.10009765625,66
4684.60009765625,4686.7001953125,4684.60009765625,4686.2001953125,92
4686.0,4688.10009765625,4685.89990234375,4687.7001953125,204
4688.0,4689.89990234375,4687.89990234375,4689.0,252
4689.5,4691.2998046875,4689.10009765625,4690.89990234375,219
4690.89990234375,4693.60009765625,4690.7998046875,4692.89990234375,255
4692.89990234375,4693.2001953125,4692.2998046875,4692.7001953125,57
4692.10009765625,4694.39990234375,4691.89990234375,4692.39990234375,161
4692.7998046875,4695.39990234375,4692.60009765625,4694.60009765625,193
4695.0,4695.7998046875,4694.10009765625,4695.60009765625,263
4695.39990234375,4697.7001953125,4694.5,4696.60009765625,223
4696.7001953125,4697.10009765625,4696.0,4696.7998046875,75
4696.60009765625,4696.7001953125,4695.39990234375,4695.89990234375,86
4696.0,4696.10009765625,4692.60009765625,4693.2001953125,197
4693.5,4695.2001953125,4693.10009765625,4693.60009765625,67
4693.60009765625,4694.0,4692.7001953125,4693.10009765625,46
4693.2001953125,4695.89990234375,4693.2001953125,4694.7001953125,77
4694.7001953125,4696.7998046875,4693.7998046875,4693.89990234375,92
4694.0,4697.10009765625,4693.7001953125,4696.7001953125,66
4696.7998046875,4696.7998046875,4695.5,4695.7001953125,45
4695.89990234375,4696.0,4694.0,4694.0,72
4694.10009765625,4694.39990234375,4693.60009765625,4693.7001953125,44
4694.10009765625,4694.39990234375,4693.5,4694.10009765625,46
4694.0,4695.5,4694.0,4695.39990234375,50
4695.0,4695.2001953125,4693.89990234375,4694.2998046875,56
4694.2001953125,4694.60009765625,4693.2998046875,4693.2998046875,55
4694.2001953125,4694.39990234375,4693.60009765625,4693.89990234375,37
4694.10009765625,4694.7001953125,4691.89990234375,4693.5,208
4693.5,4693.60009765625,4692.60009765625,4693.60009765625,76
4693.2001953125,4694.60009765625,4692.7998046875,4694.39990234375,236
4694.5,4695.0,4693.7998046875,4694.0,65
4693.89990234375,4694.89990234375,4693.7001953125,4694.5,21
4694.2998046875,4694.2998046875,4692.0,4692.7001953125,31
4692.60009765625,4692.60009765625,4691.5,4691.5,31
4691.7998046875,4692.2001953125,4691.2998046875,4692.0,69
4692.2001953125,4692.2001953125,4691.10009765625,4691.7998046875,53
4691.60009765625,4691.7998046875,4690.60009765625,4690.7001953125,57
4690.7998046875,4691.0,4688.0,4688.89990234375,180
4688.7001953125,4688.7001953125,4687.39990234375,4687.89990234375,59
4687.60009765625,4688.39990234375,4686.39990234375,4687.10009765625,203
4687.2001953125,4687.5,4684.2998046875,4685.10009765625,251
4685.39990234375,4686.89990234375,4684.10009765625,4684.2998046875,101
4684.2998046875,4685.2998046875,4683.10009765625,4684.2998046875,149
4684.2001953125,4684.2998046875,4683.10009765625,4683.89990234375,45
4684.2001953125,4685.2001953125,4681.5,4681.7001953125,178
4681.5,4683.0,4681.10009765625,4681.7998046875,94
4681.60009765625,4682.0,4679.39990234375,4679.7001953125,148
4679.7998046875,4681.0,4679.2998046875,4680.7001953125,95
4680.2998046875,4683.2998046875,4679.2001953125,4682.7001953125,143
4682.7998046875,4683.2998046875,4680.60009765625,4680.89990234375,133
4680.5,4681.2001953125,4679.7998046875,4679.7998046875,80
4679.7001953125,4681.0,4679.2998046875,4679.2998046875,61
4679.0,4680.39990234375,4678.10009765625,4680.39990234375,80
4680.39990234375,4682.7001953125,4679.89990234375,4681.60009765625,130
4681.7998046875,4682.2998046875,4678.89990234375,4681.10009765625,103
4681.7001953125,4681.89990234375,4680.5,4681.39990234375,41
4681.7001953125,4681.89990234375,4680.5,4680.5,29
4680.39990234375,4684.7001953125,4680.2001953125,4684.60009765625,122
4684.5,4685.0,4683.39990234375,4683.7998046875,60
4683.7001953125,4685.7001953125,4683.7001953125,4684.89990234375,62
4684.7998046875,4685.89990234375,4684.7001953125,4684.7001953125,28
4684.7001953125,4684.7998046875,4682.2998046875,4683.89990234375,161
4683.7998046875,4684.2001953125,4683.0,4683.2998046875,24
4683.89990234375,4685.0,4683.7998046875,4683.7998046875,34
4683.7001953125,4685.2998046875,4683.60009765625,4684.2001953125,33
4684.5,4685.10009765625,4683.7998046875,4684.0,13
4683.2001953125,4685.2001953125,4683.2001953125,4684.0,253
4683.7001953125,4684.10009765625,4682.89990234375,4683.7001953125,39
4684.2998046875,4687.7001953125,4684.2998046875,4687.2998046875,98
4687.60009765625,4689.10009765625,4687.2998046875,4689.0,91
4689.0,4689.7001953125,4687.0,4687.39990234375,90
4687.2001953125,4687.89990234375,4686.7998046875,4686.89990234375,24
4687.0,4687.2001953125,4686.10009765625,4686.7998046875,20
4686.60009765625,4687.2001953125,4684.39990234375,4684.7001953125,62
4684.60009765625,4685.89990234375,4684.2998046875,4684.39990234375,30
4684.89990234375,4684.89990234375,4684.0,4684.5,14
4685.2001953125,4685.89990234375,4685.2001953125,4685.89990234375,11
4685.2998046875,4687.39990234375,4685.2998046875,4686.5,27
4687.2998046875,4689.2001953125,4687.10009765625,4687.89990234375,82
4688.2001953125,4689.0,4687.60009765625,4689.0,26
4688.7001953125,4689.2001953125,4687.89990234375,4688.39990234375,28
4688.5,4688.7998046875,4688.10009765625,4688.10009765625,17
4688.7998046875,4689.7998046875,4688.0,4688.2001953125,36
4687.7998046875,4688.2998046875,4687.7998046875,4688.2001953125,23
4687.7998046875,4688.2998046875,4687.39990234375,4687.89990234375,46
4688.10009765625,4690.60009765625,4688.0,4690.10009765625,45
4690.2998046875,4691.2001953125,4689.89990234375,4690.60009765625,52
4690.89990234375,4691.7998046875,4690.60009765625,4691.39990234375,28
4691.39990234375,4692.7001953125,4691.39990234375,4692.5,46
4692.39990234375,4693.10009765625,4692.2998046875,4693.10009765625,46
